mk2,chek1,cell_line,value,bliss_syn,bliss_area_maxmk2,bliss_area_maxchek1,loewe_syn_linear,loewe_syn
5,0,SW48-,0.741,NA,-0.12967678812415662,-1.1230805400372437,NA,NA
5,0.25,SW48-,0.42733333333333334,0.01632533333333336,-0.12967678812415662,-1.1230805400372437,1.229918509895227,NaN
5,0.5,SW48-,0.25366666666666665,-0.05705933333333335,-0.12967678812415662,-1.1230805400372437,1.1250558284948637,NaN
5,1,SW48-,0.050333333333333334,-0.03043566666666666,-0.12967678812415662,-1.1230805400372437,1.210951210951211,NaN
5,2.5,SW48-,0.042333333333333334,-0.012994666666666661,-0.12967678812415662,-1.1230805400372437,1.2366863905325445,NaN
5,5,SW48-,0.026333333333333334,-0.01787966666666667,-0.12967678812415662,-1.1230805400372437,1.231769941800753,NaN
0,0,SW480,1,NA,-0.38657821847331864,-0.5037662942271872,NA,NA
0,0.25,SW480,0.767,NA,-0.38657821847331864,-0.5037662942271872,NA,NA
0,0.5,SW480,0.6743333333333333,NA,-0.38657821847331864,-0.5037662942271872,NA,NA
0,1,SW480,0.5383333333333333,NA,-0.38657821847331864,-0.5037662942271872,NA,NA
0,2.5,SW480,0.5,NA,-0.38657821847331864,-0.5037662942271872,NA,NA
0,5,SW480,0.358,NA,-0.38657821847331864,-0.5037662942271872,NA,NA
0.5,0,SW480,1.016,NA,-0.38657821847331864,-0.5037662942271872,NA,NA
0.5,0.25,SW480,0.7336666666666667,-0.04560533333333339,-0.38657821847331864,-0.5037662942271872,0.8748435544430538,NA
0.5,0.5,SW480,0.5733333333333334,-0.1117893333333333,-0.38657821847331864,-0.5037662942271872,0.76328125,NA
0.5,1,SW480,0.45366666666666666,-0.09328000000000003,-0.38657821847331864,-0.5037662942271872,0.8450274557657108,NA
0.5,2.5,SW480,0.434,-0.07400000000000001,-0.38657821847331864,-0.5037662942271872,0.8833922261484098,NA
0.5,5,SW480,0.30833333333333335,-0.05539466666666665,-0.38657821847331864,-0.5037662942271872,0.9281927710843374,NA
1,0,SW480,1.08,NA,-0.38657821847331864,-0.5037662942271872,NA,NA
1,0.25,SW480,0.708,-0.12036000000000013,-0.38657821847331864,-0.5037662942271872,0.7979452054794519,NA
1,0.5,SW480,0.6286666666666666,-0.09961333333333344,-0.38657821847331864,-0.5037662942271872,0.8770197486535007,NA
1,1,SW480,0.45766666666666667,-0.12373333333333336,-0.38657821847331864,-0.5037662942271872,0.851259987707437,NA
1,2.5,SW480,0.44666666666666666,-0.09333333333333338,-0.38657821847331864,-0.5037662942271872,0.9036144578313253,NA
1,5,SW480,0.32,-0.06663999999999998,-0.38657821847331864,-0.5037662942271872,0.9441176470588236,NA
2.5,0,SW480,0.9676666666666667,NA,-0.38657821847331864,-0.5037662942271872,NA,NA
2.5,0.25,SW480,0.6829999999999999,-0.05920033333333341,-0.38657821847331864,-0.5037662942271872,0.8370136698212405,NA
2.5,0.5,SW480,0.5243333333333333,-0.12819655555555554,-0.38657821847331864,-0.5037662942271872,0.7526278906797477,NA
2.5,1,SW480,0.431,-0.08992722222222221,-0.38657821847331864,-0.5037662942271872,0.8681898066783832,NA
2.5,2.5,SW480,0.39766666666666667,-0.08616666666666667,-0.38657821847331864,-0.5037662942271872,0.8837852794687326,NA
2.5,5,SW480,0.30933333333333335,-0.03709133333333331,-0.38657821847331864,-0.5037662942271872,0.9763513513513514,NA
5,0,SW480,0.9286666666666666,NA,-0.38657821847331864,-0.5037662942271872,NA,NA
5,0.25,SW480,0.6423333333333333,-0.06995399999999996,-0.38657821847331864,-0.5037662942271872,0.8508853681267474,NA
5,0.5,SW480,0.5246666666666666,-0.10156422222222228,-0.38657821847331864,-0.5037662942271872,0.835203366058906,NA
5,1,SW480,0.39499999999999996,-0.10493222222222226,-0.38657821847331864,-0.5037662942271872,0.8809917355371901,NA
5,2.5,SW480,0.371,-0.09333333333333332,-0.38657821847331864,-0.5037662942271872,0.908320084790673,NA
5,5,SW480,0.323,-0.00946266666666662,-0.38657821847331864,-0.5037662942271872,1.0536681437715412,NA
0,0,SW620,1,NA,-0.1945212239063956,-0.6130159574468079,NA,NA
0,0.25,SW620,0.7953333333333333,NA,-0.1945212239063956,-0.6130159574468079,NA,NA
0,0.5,SW620,0.6683333333333333,NA,-0.1945212239063956,-0.6130159574468079,NA,NA
0,1,SW620,0.24133333333333332,NA,-0.1945212239063956,-0.6130159574468079,NA,NA
0,2.5,SW620,0.22,NA,-0.1945212239063956,-0.6130159574468079,NA,NA
0,5,SW620,0.188,NA,-0.1945212239063956,-0.6130159574468079,NA,NA
0.5,0,SW620,0.8953333333333333,NA,-0.1945212239063956,-0.6130159574468079,NA,NA
0.5,0.25,SW620,0.7223333333333334,0.01024488888888897,-0.1945212239063956,-0.6130159574468079,1.114045618247299,NaN
0.5,0.5,SW620,0.613,0.014618888888888848,-0.1945212239063956,-0.6130159574468079,1.1274763135228252,NaN
0.5,1,SW620,0.18133333333333332,-0.034740444444444435,-0.1945212239063956,-0.6130159574468079,1.0545602605863194,NaN
0.5,2.5,SW620,0.18266666666666667,-0.014306666666666662,-0.1945212239063956,-0.6130159574468079,1.0823817292006526,NaN
0.5,5,SW620,0.17,0.0016773333333333362,-0.1945212239063956,-0.6130159574468079,1.1044176706827311,NaN
1,0,SW620,0.9176666666666666,NA,-0.1945212239063956,-0.6130159574468079,NA,NA
1,0.25,SW620,0.729,-8.508888888888455e-4,-0.1945212239063956,-0.6130159574468079,1.0590405904059041,NaN
1,0.5,SW620,0.5756666666666667,-0.037640555555555566,-0.1945212239063956,-0.6130159574468079,0.9756480754124117,NaN
1,1,SW620,0.19666666666666666,-0.02479688888888887,-0.1945212239063956,-0.6130159574468079,1.0468879668049793,NaN
1,2.5,SW620,0.16733333333333333,-0.034553333333333325,-0.1945212239063956,-0.6130159574468079,1.0356285028022418,NaN
1,5,SW620,0.151,-0.021521333333333337,-0.1945212239063956,-0.6130159574468079,1.0533961523360817,NaN
2.5,0,SW620,0.8076666666666666,NA,-0.1945212239063956,-0.6130159574468079,NA,NA
2.5,0.25,SW620,0.624,-0.018364222222222226,-0.1945212239063956,-0.6130159574468079,1.0558510638297873,NaN
2.5,0.5,SW620,0.5443333333333333,0.0045427777777777845,-0.1945212239063956,-0.6130159574468079,1.1499634235552305,NaN
2.5,1,SW620,0.163,-0.031916888888888856,-0.1945212239063956,-0.6130159574468079,1.1362007168458783,NaN
2.5,2.5,SW620,0.18133333333333335,0.003646666666666687,-0.1945212239063956,-0.6130159574468079,1.1877035830618894,NaN
2.5,5,SW620,0.129,-0.022841333333333325,-0.1945212239063956,-0.6130159574468079,1.1530807500956757,NaN
5,0,SW620,0.8356666666666667,NA,-0.1945212239063956,-0.6130159574468079,NA,NA
5,0.25,SW620,0.603,-0.06163355555555561,-0.1945212239063956,-0.6130159574468079,0.929471032745592,NaN
5,0.5,SW620,0.509,-0.0495038888888889,-0.1945212239063956,-0.6130159574468079,1.010183299389002,NaN
5,1,SW620,0.167,-0.03467422222222219,-0.1945212239063956,-0.6130159574468079,1.108043217286915,NaN
5,2.5,SW620,0.16133333333333333,-0.02251333333333333,-0.1945212239063956,-0.6130159574468079,1.125993640699523,NaN
5,5,SW620,0.118,-0.03910533333333335,-0.1945212239063956,-0.6130159574468079,1.1069538926681783,NaN
0,0,SW837,1,NA,0.1335333333333335,0.6093156028368787,NA,NA
0,0.25,SW837,0.5083333333333333,NA,0.1335333333333335,0.6093156028368787,NA,NA
0,0.5,SW837,0.46066666666666667,NA,0.1335333333333335,0.6093156028368787,NA,NA
0,1,SW837,0.3466666666666667,NA,0.1335333333333335,0.6093156028368787,NA,NA
0,2.5,SW837,0.333,NA,0.1335333333333335,0.6093156028368787,NA,NA
0,5,SW837,0.31333333333333335,NA,0.1335333333333335,0.6093156028368787,NA,NA
0.5,0,SW837,0.8676666666666667,NA,0.1335333333333335,0.6093156028368787,NA,NA
0.5,0.25,SW837,0.46366666666666667,0.022602777777777805,0.1335333333333335,0.6093156028368787,1.163455562461156,NaN
0.5,0.5,SW837,0.41033333333333333,0.010628222222222206,0.1335333333333335,0.6093156028368787,1.1390616167326173,NaN
0.5,1,SW837,0.31833333333333336,0.017542222222222237,0.1335333333333335,0.6093156028368787,1.152567237163814,NaN
0.5,2.5,SW837,0.325,0.03606699999999996,0.1335333333333335,0.6093156028368787,1.1841975308641974,NaN
0.5,5,SW837,0.30233333333333334,0.030464444444444405,0.1335333333333335,0.6093156028368787,1.1739130434782608,NaN
1,0,SW837,0.8296666666666667,NA,0.1335333333333335,0.6093156028368787,NA,NA
1,0.25,SW837,0.45066666666666666,0.028919444444444442,0.1335333333333335,0.6093156028368787,1.2050970873786409,NaN
1,0.5,SW837,0.41233333333333333,0.030133555555555525,0.1335333333333335,0.6093156028368787,1.2076006806579693,NaN
1,1,SW837,0.2836666666666667,-0.0039511111111111274,0.1335333333333335,0.6093156028368787,1.1498371335504887,NaN
1,2.5,SW837,0.31666666666666665,0.040387666666666655,0.1335333333333335,0.6093156028368787,1.2253658536585366,NaN
1,5,SW837,0.30433333333333334,0.04437111111111108,0.1335333333333335,0.6093156028368787,1.2319118351701006,NaN
2.5,0,SW837,0.8523333333333334,NA,0.1335333333333335,0.6093156028368787,NA,NA
2.5,0.25,SW837,0.42466666666666664,-0.008602777777777793,0.1335333333333335,0.6093156028368787,1.1112398609501737,NaN
2.5,0.5,SW837,0.4036666666666667,0.011025111111111097,0.1335333333333335,0.6093156028368787,1.1520402459474566,NaN
2.5,1,SW837,0.32933333333333337,0.033857777777777764,0.1335333333333335,0.6093156028368787,1.1943339960238568,NaN
2.5,2.5,SW837,0.297,0.013172999999999935,0.1335333333333335,0.6093156028368787,1.1588430535798957,NaN
2.5,5,SW837,0.30466666666666664,0.03760222222222215,0.1335333333333335,0.6093156028368787,1.1999041227229146,NaN
5,0,SW837,0.8333333333333334,NA,0.1335333333333335,0.6093156028368787,NA,NA
5,0.25,SW837,0.423,-6.111111111111178e-4,0.1335333333333335,0.6093156028368787,1.1409589832466782,NaN
5,0.5,SW837,0.39333333333333337,0.009444444444444478,0.1335333333333335,0.6093156028368787,1.1637362637362636,NaN
5,1,SW837,0.31233333333333335,0.023444444444444434,0.1335333333333335,0.6093156028368787,1.1924381968007756,NaN
5,2.5,SW837,0.2916666666666667,0.01416666666666666,0.1335333333333335,0.6093156028368787,1.1769411764705884,NaN
5,5,SW837,0.306,0.04488888888888887,0.1335333333333335,0.6093156028368787,1.229586935638809,NaN
0,0,SW948 (3rep),1,NA,0.38577877804014093,-0.2758081395348837,NA,NA
0,0.25,SW948 (3rep),0.8813333333333333,NA,0.38577877804014093,-0.2758081395348837,NA,NA
0,0.5,SW948 (3rep),0.8923333333333333,NA,0.38577877804014093,-0.2758081395348837,NA,NA
0,1,SW948 (3rep),0.7483333333333333,NA,0.38577877804014093,-0.2758081395348837,NA,NA
0,2.5,SW948 (3rep),0.6026666666666667,NA,0.38577877804014093,-0.2758081395348837,NA,NA
0,5,SW948 (3rep),0.516,NA,0.38577877804014093,-0.2758081395348837,NA,NA
0.5,0,SW948 (3rep),1.0323333333333333,NA,0.38577877804014093,-0.2758081395348837,NA,NA
0.5,0.25,SW948 (3rep),0.9179999999999999,0.00817022222222219,0.38577877804014093,-0.2758081395348837,1.4471544715447144,0.9792655036693576
0.5,0.5,SW948 (3rep),0.8066666666666666,-0.11451877777777775,0.38577877804014093,-0.2758081395348837,0.556896551724138,NaN
0.5,1,SW948 (3rep),0.6363333333333333,-0.13619611111111107,0.38577877804014093,-0.2758081395348837,0.6920256645279561,NaN
0.5,2.5,SW948 (3rep),0.6186666666666667,-0.0034862222222221684,0.38577877804014093,-0.2758081395348837,1.041958041958042,NaN
0.5,5,SW948 (3rep),0.49066666666666664,-0.042017333333333406,0.38577877804014093,-0.2758081395348837,0.9502617801047119,NaN
1,0,SW948 (3rep),0.9593333333333334,NA,0.38577877804014093,-0.2758081395348837,NA,NA
1,0.25,SW948 (3rep),0.9063333333333333,0.06084088888888883,0.38577877804014093,-0.2758081395348837,1.7010676156583626,1.0513410210480494
1,0.5,SW948 (3rep),0.8079999999999999,-0.048045111111111205,0.38577877804014093,-0.2758081395348837,0.7725694444444442,NaN
1,1,SW948 (3rep),0.6263333333333334,-0.09156777777777769,0.38577877804014093,-0.2758081395348837,0.7823371989295274,NaN
1,2.5,SW948 (3rep),0.6053333333333334,0.02717511111111115,0.38577877804014093,-0.2758081395348837,1.1097972972972974,NaN
1,5,SW948 (3rep),0.49833333333333335,0.003317333333333339,0.38577877804014093,-0.2758081395348837,1.045847176079734,NaN
2.5,0,SW948 (3rep),0.9420000000000001,NA,0.38577877804014093,-0.2758081395348837,NA,NA
2.5,0.25,SW948 (3rep),0.8986666666666666,0.06845066666666655,0.38577877804014093,-0.2758081395348837,1.7434210526315779,1.4668542613836748
2.5,0.5,SW948 (3rep),0.818,-0.022578000000000098,0.38577877804014093,-0.2758081395348837,0.9102564102564099,NaN
2.5,1,SW948 (3rep),0.6293333333333333,-0.07559666666666676,0.38577877804014093,-0.2758081395348837,0.8354316546762588,NaN
2.5,2.5,SW948 (3rep),0.6056666666666667,0.03795466666666658,0.38577877804014093,-0.2758081395348837,1.1546914623837699,NaN
2.5,5,SW948 (3rep),0.419,-0.06707200000000008,0.38577877804014093,-0.2758081395348837,0.9328743545611015,NaN
5,0,SW948 (3rep),0.847,NA,0.38577877804014093,-0.2758081395348837,NA,NA
5,0.25,SW948 (3rep),0.9079999999999999,0.16151066666666658,0.38577877804014093,-0.2758081395348837,2.952898550724636,2.4097209109004027
5,0.5,SW948 (3rep),0.9183333333333333,0.1625270000000001,0.38577877804014093,-0.2758081395348837,3.191836734693878,3.3903735808140074
5,1,SW948 (3rep),0.6933333333333334,0.059495000000000076,0.38577877804014093,-0.2758081395348837,1.3195652173913046,NaN
5,2.5,SW948 (3rep),0.5886666666666667,0.07820800000000006,0.38577877804014093,-0.2758081395348837,1.3379254457050243,NaN
5,5,SW948 (3rep),0.44466666666666665,0.0076146666666666585,0.38577877804014093,-0.2758081395348837,1.1470588235294117,NaN
0,0,WiDR,1,NA,0.43494783795130143,0.6111581836327336,NA,NA
0,0.25,WiDR,0.5046666666666667,NA,0.43494783795130143,0.6111581836327336,NA,NA
0,0.5,WiDR,0.357,NA,0.43494783795130143,0.6111581836327336,NA,NA
0,1,WiDR,0.19166666666666668,NA,0.43494783795130143,0.6111581836327336,NA,NA
0,2.5,WiDR,0.15166666666666667,NA,0.43494783795130143,0.6111581836327336,NA,NA
0,5,WiDR,0.11133333333333334,NA,0.43494783795130143,0.6111581836327336,NA,NA
0.5,0,WiDR,0.8413333333333334,NA,0.43494783795130143,0.6111581836327336,NA,NA
0.5,0.25,WiDR,0.4663333333333333,0.04174044444444436,0.43494783795130143,0.6111581836327336,1.2254840724547156,NaN
0.5,0.5,WiDR,0.29233333333333333,-0.008022666666666678,0.43494783795130143,0.6111581836327336,1.1328308996702778,NaN
0.5,1,WiDR,0.23766666666666666,0.0764111111111111,0.43494783795130143,0.6111581836327336,1.2684739833843464,NaN
0.5,2.5,WiDR,0.154,0.02639777777777777,0.43494783795130143,0.6111581836327336,1.190307328605201,NaN
0.5,5,WiDR,0.1,0.006331555555555549,0.43494783795130143,0.6111581836327336,1.1637037037037037,NaN
1,0,WiDR,0.7986666666666666,NA,0.43494783795130143,0.6111581836327336,NA,NA
1,0.25,WiDR,0.431,0.02793955555555555,0.43494783795130143,0.6111581836327336,1.2243702401874637,NaN
1,0.5,WiDR,0.29266666666666663,0.007542666666666642,0.43494783795130143,0.6111581836327336,1.19368520263902,NaN
1,1,WiDR,0.23433333333333334,0.08125555555555555,0.43494783795130143,0.6111581836327336,1.3186765346103613,NaN
1,2.5,WiDR,0.167,0.045868888888888903,0.43494783795130143,0.6111581836327336,1.260104041616647,NaN
1,5,WiDR,0.10766666666666667,0.018748444444444456,0.43494783795130143,0.6111581836327336,1.2215166230855437,NaN
2.5,0,WiDR,0.7150000000000001,NA,0.43494783795130143,0.6111581836327336,NA,NA
2.5,0.25,WiDR,0.4116666666666667,0.05082999999999993,0.43494783795130143,0.6111581836327336,1.3263456090651555,NaN
2.5,0.5,WiDR,0.30466666666666664,0.04941166666666663,0.43494783795130143,0.6111581836327336,1.3346116970278041,NaN
2.5,1,WiDR,0.225,0.0879583333333333,0.43494783795130143,0.6111581836327336,1.410752688172043,NaN
2.5,2.5,WiDR,0.16766666666666666,0.05922499999999997,0.43494783795130143,0.6111581836327336,1.3616339607529033,NaN
2.5,5,WiDR,0.096,0.016396666666666657,0.43494783795130143,0.6111581836327336,1.2983038348082596,NaN
5,0,WiDR,0.6616666666666666,NA,0.43494783795130143,0.6111581836327336,NA,NA
5,0.25,WiDR,0.39966666666666667,0.06574555555555556,0.43494783795130143,0.6111581836327336,1.3886729594669627,NaN
5,0.5,WiDR,0.31233333333333335,0.07611833333333337,0.43494783795130143,0.6111581836327336,1.4270479883664566,NaN
5,1,WiDR,0.231,0.10418055555555555,0.43494783795130143,0.6111581836327336,1.4911140008669268,NaN
5,2.5,WiDR,0.163,0.06264722222222223,0.43494783795130143,0.6111581836327336,1.417761847869375,NaN
5,5,WiDR,0.08433333333333333,0.010667777777777776,0.43494783795130143,0.6111581836327336,1.3400072806698218,NaN
