T_loss_1,T_loss_2
0.000106338239662794,0.319166220274228
0.000106338239662794,0.319166220274228
0.000106338239662794,0.317926043827051
0.000106338239662794,0.317932191994667
0.000106338239662794,0.317922119021097
0.000106338239662794,0.317922951271608
0.000106338239662794,0.311362699900349
0.000106338239662794,0.31138637614252
0.000106338239662794,0.311396587305781
0.000106338239662794,0.311396587305781
0.000106338239662794,0.311402146681789
0.000106338239662794,0.311398593918551
0.000106338239662794,0.311398113197708
0.000106338239662794,0.311395468076885
0.000106338239662794,0.311408030954382
0.000106338239662794,0.311406466555293
0.000106338239662794,0.311410920718131
0.000106338239662794,0.311403753435159
8.50705917302348e-05,0.310832384159879
8.50705917302348e-05,0.310830067713369
8.50705917302348e-05,0.308395016900772
8.50705917302348e-05,0.308018471326947
8.50705917302348e-05,0.308014739292269
8.50705917302348e-05,0.308020901674768
8.50705917302348e-05,0.308012201023384
8.50705917302348e-05,0.308028562501513
8.50705917302348e-05,0.308026591352187
8.50705917302348e-05,0.308029773283492
8.50705917302348e-05,0.308038659849007
8.50705917302348e-05,0.308043917029695
8.50705917302348e-05,0.308043917029695
8.50705917302348e-05,0.308018962554109
8.50705917302348e-05,0.308018962554109
8.50705917302348e-05,0.308018962554109
8.50705917302348e-05,0.30802293583928
8.50705917302348e-05,0.30802293583928
8.50705917302348e-05,0.302770739743573
8.50705917302348e-05,0.301008745722374
8.50705917302348e-05,0.297765910084495
8.50705917302348e-05,0.297418108757417
8.50705917302348e-05,0.296241848626952
8.50705917302348e-05,0.296241848626952
6.80564733841878e-05,0.296253538073557
6.80564733841878e-05,0.296263591193
6.80564733841878e-05,0.296259469596728
6.80564733841878e-05,0.296251199930075
6.80564733841878e-05,0.295100023148264
6.80564733841878e-05,0.294896467674893
6.80564733841878e-05,0.294910988440764
6.80564733841878e-05,0.294924458236299
6.80564733841878e-05,0.294924458236299
6.80564733841878e-05,0.294924458236299
6.80564733841878e-05,0.294921992459261
6.80564733841878e-05,0.294922037121717
6.80564733841878e-05,0.294917695625815
6.80564733841878e-05,0.294919435152924
6.80564733841878e-05,0.287306359088278
6.80564733841878e-05,0.286966358610428
6.80564733841878e-05,0.286540918022305
6.80564733841878e-05,0.286541230722628
6.80564733841878e-05,0.286535714726702
6.80564733841878e-05,0.285133900646837
6.80564733841878e-05,0.285133900646837
6.80564733841878e-05,0.285109213575052
5.44451787073503e-05,0.285062634359654
5.44451787073503e-05,0.285062634359654
5.44451787073503e-05,0.28456555366777
5.44451787073503e-05,0.28456555366777
5.44451787073503e-05,0.284567922634164
5.44451787073503e-05,0.284572711231654
5.44451787073503e-05,0.284571539472439
5.44451787073503e-05,0.284558796472302
5.44451787073503e-05,0.284558024799429
5.44451787073503e-05,0.282284556172661
5.44451787073503e-05,0.282296815772639
5.44451787073503e-05,0.281198864903327
5.44451787073503e-05,0.281198864903327
5.44451787073503e-05,0.281198065022992
5.44451787073503e-05,0.281198065022992
5.44451787073503e-05,0.281220492087265
5.44451787073503e-05,0.281064638307558
5.44451787073503e-05,0.278870727359219
5.44451787073503e-05,0.278883403804647
5.44451787073503e-05,0.278885429871098
5.44451787073503e-05,0.278885429871098
5.44451787073503e-05,0.278282776563981
5.44451787073503e-05,0.278291971919418
5.44451787073503e-05,0.278291971919418
5.44451787073503e-05,0.278297031075366
4.35561429658802e-05,0.278298520102971
4.35561429658802e-05,0.277325577244286
4.35561429658802e-05,0.277325219804445
4.35561429658802e-05,0.277325219804445
4.35561429658802e-05,0.277327549329101
4.35561429658802e-05,0.276336751137738
4.35561429658802e-05,0.27634287358336
4.35561429658802e-05,0.276324009492994
4.35561429658802e-05,0.276324009492994
4.35561429658802e-05,0.276324009492994
4.35561429658802e-05,0.27444504779624
4.35561429658802e-05,0.274434878676315
4.35561429658802e-05,0.274434878676315
4.35561429658802e-05,0.274438556374008
4.35561429658802e-05,0.274438556374008
4.35561429658802e-05,0.274438556374008
4.35561429658802e-05,0.271847567644677
4.35561429658802e-05,0.271847567644677
4.35561429658802e-05,0.269441481715888
4.35561429658802e-05,0.269441481715888
4.35561429658802e-05,0.269441481715888
4.35561429658802e-05,0.26860210812031
4.35561429658802e-05,0.26860210812031
4.35561429658802e-05,0.267223334300695
4.35561429658802e-05,0.265360036816621
4.35561429658802e-05,0.263416832608119
4.35561429658802e-05,0.261808592115448
4.35561429658802e-05,0.261822677917411
4.35561429658802e-05,0.261822677917411
4.35561429658802e-05,0.261822677917411
4.35561429658802e-05,0.261815027562933
3.48449143727042e-05,0.26182000477532
3.48449143727042e-05,0.26182000477532
3.48449143727042e-05,0.261821052452398
3.48449143727042e-05,0.261821052452398
3.48449143727042e-05,0.26181488388913
3.48449143727042e-05,0.26181488388913
3.48449143727042e-05,0.26181488388913
3.48449143727042e-05,0.261824390529243
3.48449143727042e-05,0.261828287537181
3.48449143727042e-05,0.261822860594638
3.48449143727042e-05,0.261825517908355
3.48449143727042e-05,0.261825517908355
3.48449143727042e-05,0.261825517908355
3.48449143727042e-05,0.261835501266511
3.48449143727042e-05,0.261845332850696
3.48449143727042e-05,0.259170090194657
3.48449143727042e-05,0.259176163472643
3.48449143727042e-05,0.259174680996776
3.48449143727042e-05,0.259176174213294
3.48449143727042e-05,0.259190394332787
3.48449143727042e-05,0.259190394332787
3.48449143727042e-05,0.259183715538851
3.48449143727042e-05,0.259181527653961
3.48449143727042e-05,0.259184960224606
3.48449143727042e-05,0.257428526623203
3.48449143727042e-05,0.257425274281205
2.78759314981633e-05,0.257422993368411
2.78759314981633e-05,0.257432418129732
2.78759314981633e-05,0.257422046914077
2.78759314981633e-05,0.257348852556708
2.78759314981633e-05,0.256574905519704
2.78759314981633e-05,0.256574905519704
2.78759314981633e-05,0.256564156794227
2.78759314981633e-05,0.253507814812
2.78759314981633e-05,0.253507814812
2.78759314981633e-05,0.253507814812
2.78759314981633e-05,0.253507814812
2.78759314981633e-05,0.253507814812
2.78759314981633e-05,0.253100064137923
2.78759314981633e-05,0.253102130516664
2.78759314981633e-05,0.250848691548699
2.78759314981633e-05,0.250849062696211
2.78759314981633e-05,0.250845556510112
2.78759314981633e-05,0.250780697625026
2.78759314981633e-05,0.250780697625026
2.78759314981633e-05,0.250780697625026
2.78759314981633e-05,0.250047016530978
2.78759314981633e-05,0.249861520353882
2.78759314981633e-05,0.249861520353882
2.78759314981633e-05,0.249861887960231
2.78759314981633e-05,0.249619046636481
2.78759314981633e-05,0.249623779734284
2.78759314981633e-05,0.249600929274913
2.23007451985307e-05,0.24959458071359
2.23007451985307e-05,0.249590680135711
2.23007451985307e-05,0.248061649904976
2.23007451985307e-05,0.248061649904976
2.23007451985307e-05,0.248053469987095
2.23007451985307e-05,0.248054467183247
2.23007451985307e-05,0.248038577117671
2.23007451985307e-05,0.247601216428838
2.23007451985307e-05,0.24759342972292
2.23007451985307e-05,0.244574698043065
2.23007451985307e-05,0.244435706773104
2.23007451985307e-05,0.244423398374541
2.23007451985307e-05,0.244420427419118
2.23007451985307e-05,0.244420427419118
2.23007451985307e-05,0.244420427419118
2.23007451985307e-05,0.244420427419118
2.23007451985307e-05,0.244277006622266
2.23007451985307e-05,0.24427293127007
2.23007451985307e-05,0.24427293127007
2.23007451985307e-05,0.244278668262239
2.23007451985307e-05,0.243765714290957
2.23007451985307e-05,0.243765714290957
2.23007451985307e-05,0.243765714290957
2.23007451985307e-05,0.243781044855125
2.23007451985307e-05,0.242525824314285
2.23007451985307e-05,0.242517629085406
1.78405961588245e-05,0.242506191145353
1.78405961588245e-05,0.242183036904568
1.78405961588245e-05,0.242183036904568
1.78405961588245e-05,0.242169193825823
1.78405961588245e-05,0.242155626837385
1.78405961588245e-05,0.242155626837385
1.78405961588245e-05,0.242156130270841
1.78405961588245e-05,0.242156130270841
1.78405961588245e-05,0.242156130270841
1.78405961588245e-05,0.241535529413725
1.78405961588245e-05,0.241532926341759
1.78405961588245e-05,0.237441853883608
1.78405961588245e-05,0.237441853883608
1.78405961588245e-05,0.237441963783001
1.78405961588245e-05,0.236190651450805
1.78405961588245e-05,0.236189834790048
1.78405961588245e-05,0.236189834790048
1.78405961588245e-05,0.236189834790048
1.78405961588245e-05,0.236175062071379
1.78405961588245e-05,0.236175062071379
1.78405961588245e-05,0.234854473394932
1.78405961588245e-05,0.23215148700862
1.78405961588245e-05,0.232151333417304
1.78405961588245e-05,0.23214666558132
1.78405961588245e-05,0.23214666558132
1.78405961588245e-05,0.23170572453262
1.78405961588245e-05,0.231716445647795
1.78405961588245e-05,0.231711833536421
1.78405961588245e-05,0.231711833536421
1.78405961588245e-05,0.231711833536421
1.42724769270596e-05,0.229843234613817
1.42724769270596e-05,0.229826834665458
1.42724769270596e-05,0.229820023462007
1.42724769270596e-05,0.229820023462007
1.42724769270596e-05,0.228689986203381
1.42724769270596e-05,0.22858606515278
1.42724769270596e-05,0.228570579705841
1.42724769270596e-05,0.228560976848745
1.42724769270596e-05,0.228560976848745
1.42724769270596e-05,0.228231043914619
1.42724769270596e-05,0.228226530923431
1.42724769270596e-05,0.228226530923431
1.42724769270596e-05,0.228226530923431
1.42724769270596e-05,0.228232062700204
1.42724769270596e-05,0.228232062700204
1.42724769270596e-05,0.228232062700204
1.42724769270596e-05,0.228232062700204
1.42724769270596e-05,0.227125602095728
1.42724769270596e-05,0.225950439102436
1.42724769270596e-05,0.225947959843279
1.42724769270596e-05,0.225952309153329
1.42724769270596e-05,0.225950320047323
1.42724769270596e-05,0.225950320047323
1.42724769270596e-05,0.225819636188549
1.42724769270596e-05,0.225819636188549
1.42724769270596e-05,0.225810207502464
1.42724769270596e-05,0.225805072809433
1.42724769270596e-05,0.22579358082982
1.42724769270596e-05,0.22579358082982
1.42724769270596e-05,0.22579358082982
1.14179815416477e-05,0.225024394279254
1.14179815416477e-05,0.225037072825173
1.14179815416477e-05,0.225036230223017
1.14179815416477e-05,0.225029229686162
1.14179815416477e-05,0.225029229686162
1.14179815416477e-05,0.225021887324158
1.14179815416477e-05,0.225024517482871
1.14179815416477e-05,0.222502836215725
1.14179815416477e-05,0.222502836215725
1.14179815416477e-05,0.222502296088636
1.14179815416477e-05,0.220205214192316
1.14179815416477e-05,0.219404840009412
1.14179815416477e-05,0.219405893030873
1.14179815416477e-05,0.219405893030873
1.14179815416477e-05,0.219405893030873
1.14179815416477e-05,0.219411689941511
1.14179815416477e-05,0.219407955656159
1.14179815416477e-05,0.219415252080378
1.14179815416477e-05,0.219415252080378
1.14179815416477e-05,0.219415252080378
1.14179815416477e-05,0.219222033089074
1.14179815416477e-05,0.219209235828536
1.14179815416477e-05,0.219213615570733
1.14179815416477e-05,0.218693799124879
1.14179815416477e-05,0.218686183612601
9.13438523331817e-06,0.218684009511258
9.13438523331817e-06,0.218675293943492
9.13438523331817e-06,0.218675293943492
9.13438523331817e-06,0.215633565010759
9.13438523331817e-06,0.215637082146511
9.13438523331817e-06,0.215635538858343
9.13438523331817e-06,0.215635538858343
9.13438523331817e-06,0.215635538858343
9.13438523331817e-06,0.215649274259349
9.13438523331817e-06,0.215650272752097
9.13438523331817e-06,0.215650272752097
9.13438523331817e-06,0.215650272752097
9.13438523331817e-06,0.215056951718794
9.13438523331817e-06,0.215056951718794
9.13438523331817e-06,0.21234392165559
9.13438523331817e-06,0.211945894396818
9.13438523331817e-06,0.211945576625398
9.13438523331817e-06,0.209304269577583
9.13438523331817e-06,0.209306626529527
9.13438523331817e-06,0.209306626529527
9.13438523331817e-06,0.209306626529527
9.13438523331817e-06,0.209297537185753
9.13438523331817e-06,0.209293394382402
9.13438523331817e-06,0.209292341083099
9.13438523331817e-06,0.20928892757408
9.13438523331817e-06,0.20849379979712
9.13438523331817e-06,0.20849379979712
9.13438523331817e-06,0.206239526960131
7.30750818665453e-06,0.206236017558539
7.30750818665453e-06,0.206236017558539
7.30750818665453e-06,0.206227308081794
7.30750818665453e-06,0.20421908104151
7.30750818665453e-06,0.20421908104151
7.30750818665453e-06,0.20421908104151
7.30750818665453e-06,0.202965406425826
7.30750818665453e-06,0.202970279856314
7.30750818665453e-06,0.202671279942127
7.30750818665453e-06,0.202671279942127
7.30750818665453e-06,0.201993389720323
7.30750818665453e-06,0.201993389720323
7.30750818665453e-06,0.201993389720323
7.30750818665453e-06,0.20198772991053
7.30750818665453e-06,0.200960841361669
7.30750818665453e-06,0.200957011497674
7.30750818665453e-06,0.200952815028482
7.30750818665453e-06,0.200543995304587
7.30750818665453e-06,0.200543995304587
7.30750818665453e-06,0.200541449501014
7.30750818665453e-06,0.200541449501014
7.30750818665453e-06,0.200541449501014
7.30750818665453e-06,0.200550857677493
7.30750818665453e-06,0.200550857677493
7.30750818665453e-06,0.200550857677493
7.30750818665453e-06,0.20053918137902
7.30750818665453e-06,0.199452370564869
7.30750818665453e-06,0.199452370564869
7.30750818665453e-06,0.199452370564869
7.30750818665453e-06,0.19577062016591
7.30750818665453e-06,0.19577062016591
7.30750818665453e-06,0.195167151719733
7.30750818665453e-06,0.19447624982162
5.84600654932363e-06,0.194399476575823
5.84600654932363e-06,0.194409577737296
5.84600654932363e-06,0.193964969619785
5.84600654932363e-06,0.193961503672685
5.84600654932363e-06,0.193849732975612
5.84600654932363e-06,0.193595235370464
5.84600654932363e-06,0.193324097577824
5.84600654932363e-06,0.193319850291927
5.84600654932363e-06,0.192497098533295
5.84600654932363e-06,0.192497098533295
5.84600654932363e-06,0.192225480089436
5.84600654932363e-06,0.192225480089436
5.84600654932363e-06,0.192225480089436
5.84600654932363e-06,0.192221684550352
5.84600654932363e-06,0.192212337083898
5.84600654932363e-06,0.192212337083898
5.84600654932363e-06,0.192212337083898
5.84600654932363e-06,0.192214519106604
5.84600654932363e-06,0.192205147178216
5.84600654932363e-06,0.192205147178216
5.84600654932363e-06,0.192205147178216
5.84600654932363e-06,0.192205147178216
5.84600654932363e-06,0.192205147178216
5.84600654932363e-06,0.192205147178216
5.84600654932363e-06,0.192205051185222
5.84600654932363e-06,0.192204496371179
5.84600654932363e-06,0.192204496371179
5.84600654932363e-06,0.192204496371179
5.84600654932363e-06,0.19107458137699
5.84600654932363e-06,0.191059956376383
5.84600654932363e-06,0.19105161821391
4.6768052394589e-06,0.190925618838878
4.6768052394589e-06,0.190925618838878
4.6768052394589e-06,0.190926833583311
4.6768052394589e-06,0.190925029274468
4.6768052394589e-06,0.190925029274468
4.6768052394589e-06,0.190925029274468
4.6768052394589e-06,0.190272706755383
4.6768052394589e-06,0.190272706755383
4.6768052394589e-06,0.190272706755383
4.6768052394589e-06,0.189575452842563
4.6768052394589e-06,0.189562649155122
4.6768052394589e-06,0.189562517820222
4.6768052394589e-06,0.189562517820222
4.6768052394589e-06,0.189562517820222
4.6768052394589e-06,0.189562517820222
4.6768052394589e-06,0.188075222757597
4.6768052394589e-06,0.188070786985239
4.6768052394589e-06,0.188070786985239
4.6768052394589e-06,0.188065861238068
4.6768052394589e-06,0.188063129138306
4.6768052394589e-06,0.188045030258595
4.6768052394589e-06,0.188045030258595
4.6768052394589e-06,0.18802882460145
4.6768052394589e-06,0.188028397523358
4.6768052394589e-06,0.188022553796141
4.6768052394589e-06,0.187409340003663
4.6768052394589e-06,0.187409340003663
4.6768052394589e-06,0.187399321801015
4.6768052394589e-06,0.187399321801015
4.6768052394589e-06,0.186470956815026
4.6768052394589e-06,0.186471040991435
4.6768052394589e-06,0.186471040991435
4.6768052394589e-06,0.186471040991435
3.74144419156712e-06,0.186472365343386
3.74144419156712e-06,0.186472365343386
3.74144419156712e-06,0.186472365343386
3.74144419156712e-06,0.186104517738704
3.74144419156712e-06,0.186104517738704
3.74144419156712e-06,0.186104517738704
3.74144419156712e-06,0.185927461249118
3.74144419156712e-06,0.185927461249118
3.74144419156712e-06,0.185929170039675
3.74144419156712e-06,0.185929170039675
3.74144419156712e-06,0.18573367709898
3.74144419156712e-06,0.185730060554667
3.74144419156712e-06,0.185730060554667
3.74144419156712e-06,0.185730060554667
3.74144419156712e-06,0.185730060554667
3.74144419156712e-06,0.185728998916241
3.74144419156712e-06,0.185728784699751
3.74144419156712e-06,0.185717816950229
3.74144419156712e-06,0.185190006458981
3.74144419156712e-06,0.185189890396714
3.74144419156712e-06,0.185175659366644
3.74144419156712e-06,0.183226153460331
3.74144419156712e-06,0.183219382623256
3.74144419156712e-06,0.183204526020633
3.74144419156712e-06,0.183204526020633
3.74144419156712e-06,0.183204526020633
3.74144419156712e-06,0.183017284132596
3.74144419156712e-06,0.183017284132596
3.74144419156712e-06,0.183018583996702
3.74144419156712e-06,0.183018583996702
3.74144419156712e-06,0.183018583996702
3.74144419156712e-06,0.183018583996702
3.74144419156712e-06,0.182661114625822
3.74144419156712e-06,0.182659875680841
3.74144419156712e-06,0.182659875680841
2.9931553532537e-06,0.182649104749298
2.9931553532537e-06,0.182644459567751
2.9931553532537e-06,0.182644459567751
2.9931553532537e-06,0.180661037413946
2.9931553532537e-06,0.178713818718141
2.9931553532537e-06,0.178713818718141
2.9931553532537e-06,0.178713818718141
2.9931553532537e-06,0.178713818718141
2.9931553532537e-06,0.178713818718141
2.9931553532537e-06,0.178315710809863
2.9931553532537e-06,0.178315710809863
2.9931553532537e-06,0.178106134851617
2.9931553532537e-06,0.177247250451647
2.9931553532537e-06,0.177247250451647
2.9931553532537e-06,0.177247250451647
2.9931553532537e-06,0.177247250451647
2.9931553532537e-06,0.177247250451647
2.9931553532537e-06,0.177249102351454
2.9931553532537e-06,0.177249102351454
2.9931553532537e-06,0.177249102351454
2.9931553532537e-06,0.177249102351454
2.9931553532537e-06,0.177237335703709
2.9931553532537e-06,0.177237335703709
2.9931553532537e-06,0.176813350982519
2.9931553532537e-06,0.176813350982519
2.9931553532537e-06,0.176813350982519
2.9931553532537e-06,0.176806273327153
2.9931553532537e-06,0.176808201071734
2.9931553532537e-06,0.176623742079077
2.9931553532537e-06,0.176618365067046
2.9931553532537e-06,0.176613614013562
2.9931553532537e-06,0.176615296961965
2.9931553532537e-06,0.176608691468454
2.9931553532537e-06,0.176608691468454
2.9931553532537e-06,0.176608691468454
2.9931553532537e-06,0.176609873050178
2.9931553532537e-06,0.176595472678625
2.39452428260296e-06,0.176589943834762
2.39452428260296e-06,0.174891628058247
2.39452428260296e-06,0.174878358227637
2.39452428260296e-06,0.174504198351306
2.39452428260296e-06,0.174504198351306
2.39452428260296e-06,0.17450528486876
2.39452428260296e-06,0.174498949240822
2.39452428260296e-06,0.174498949240822
2.39452428260296e-06,0.173807241689287
2.39452428260296e-06,0.172793847833037
2.39452428260296e-06,0.17278888170716
2.39452428260296e-06,0.172787533044511
2.39452428260296e-06,0.171234863848005
2.39452428260296e-06,0.171224356535628
2.39452428260296e-06,0.171218746013564
2.39452428260296e-06,0.171010920037692
2.39452428260296e-06,0.171009872239039
2.39452428260296e-06,0.171007465913818
2.39452428260296e-06,0.170997535814989
2.39452428260296e-06,0.1709954568244
2.39452428260296e-06,0.1709954568244
2.39452428260296e-06,0.1709954568244
2.39452428260296e-06,0.170755382726241
2.39452428260296e-06,0.170755382726241
1.91561942608237e-06,0.170751770881897
1.91561942608237e-06,0.170370668155074
1.91561942608237e-06,0.170370668155074
1.91561942608237e-06,0.170368975515578
1.91561942608237e-06,0.170368975515578
1.91561942608237e-06,0.170360754449842
1.91561942608237e-06,0.170362088142569
1.91561942608237e-06,0.170362932959176
1.91561942608237e-06,0.170362932959176
1.91561942608237e-06,0.170362932959176
1.91561942608237e-06,0.170301109251117
1.91561942608237e-06,0.169783401930543
1.91561942608237e-06,0.169783401930543
1.91561942608237e-06,0.169106675422117
1.91561942608237e-06,0.169099972600368
1.91561942608237e-06,0.168502206609418
1.91561942608237e-06,0.167229721058178
1.91561942608237e-06,0.167110921438979
1.91561942608237e-06,0.167110921438979
1.91561942608237e-06,0.167110921438979
1.91561942608237e-06,0.167105408556586
1.91561942608237e-06,0.167098629191496
1.91561942608237e-06,0.165036180172963
1.91561942608237e-06,0.165036180172963
1.91561942608237e-06,0.164319920896173
1.91561942608237e-06,0.164319920896173
1.91561942608237e-06,0.164319920896173
1.91561942608237e-06,0.164319920896173
1.91561942608237e-06,0.164319920896173
1.91561942608237e-06,0.164319920896173
1.91561942608237e-06,0.164319920896173
1.91561942608237e-06,0.164310186319951
1.91561942608237e-06,0.164310186319951
1.91561942608237e-06,0.164056498116138
1.53249554086589e-06,0.16405442369516
1.53249554086589e-06,0.16405442369516
1.53249554086589e-06,0.16405442369516
1.53249554086589e-06,0.164053411763483
1.53249554086589e-06,0.164039812275956
1.53249554086589e-06,0.164026469632966
1.53249554086589e-06,0.164026469632966
1.53249554086589e-06,0.163942561218009
1.53249554086589e-06,0.162992859581334
1.53249554086589e-06,0.162980823295949
1.53249554086589e-06,0.162980823295949
1.53249554086589e-06,0.162030807196942
1.53249554086589e-06,0.162030807196942
1.53249554086589e-06,0.162030807196942
1.53249554086589e-06,0.162018457573393
1.53249554086589e-06,0.162018049539154
1.53249554086589e-06,0.162012130532443
1.53249554086589e-06,0.162008386743412
1.53249554086589e-06,0.162008060599487
1.53249554086589e-06,0.162008060599487
1.53249554086589e-06,0.162008060599487
1.53249554086589e-06,0.162008060599487
1.53249554086589e-06,0.162008060599487
1.53249554086589e-06,0.162000593516324
1.53249554086589e-06,0.161999270484255
1.53249554086589e-06,0.160345575479799
1.53249554086589e-06,0.160343008064055
1.53249554086589e-06,0.159618256837477
1.53249554086589e-06,0.158910815801759
1.53249554086589e-06,0.158910815801759
1.22599643269272e-06,0.158025048099976
1.22599643269272e-06,0.158025048099976
1.22599643269272e-06,0.158025048099976
1.22599643269272e-06,0.158018207855479
1.22599643269272e-06,0.157293604517067
1.22599643269272e-06,0.157293604517067
1.22599643269272e-06,0.157293604517067
1.22599643269272e-06,0.156502025148981
1.22599643269272e-06,0.156154077622684
1.22599643269272e-06,0.156154077622684
1.22599643269272e-06,0.156155544874487
1.22599643269272e-06,0.156152437842251
1.22599643269272e-06,0.156152437842251
1.22599643269272e-06,0.153029258730043
1.22599643269272e-06,0.152884387917679
1.22599643269272e-06,0.152878456424363
1.22599643269272e-06,0.1528701124124
1.22599643269272e-06,0.1528701124124
1.22599643269272e-06,0.152861352960863
1.22599643269272e-06,0.152861352960863
1.22599643269272e-06,0.152861352960863
1.22599643269272e-06,0.152841709938565
1.22599643269272e-06,0.152841709938565
1.22599643269272e-06,0.152841709938565
1.22599643269272e-06,0.152841709938565
1.22599643269272e-06,0.152841709938565
1.22599643269272e-06,0.152841709938565
1.22599643269272e-06,0.152841709938565
1.22599643269272e-06,0.152841709938565
1.22599643269272e-06,0.152818074978223
1.22599643269272e-06,0.152813947961148
1.22599643269272e-06,0.152493492943088
1.22599643269272e-06,0.152493492943088
1.22599643269272e-06,0.152478146625288
1.22599643269272e-06,0.152476375453998
1.22599643269272e-06,0.152476375453998
1.22599643269272e-06,0.152476375453998
1.22599643269272e-06,0.152471240138861
9.80797146154172e-07,0.152471301036899
9.80797146154172e-07,0.152467922934965
9.80797146154172e-07,0.151888308060193
9.80797146154172e-07,0.151882305554158
9.80797146154172e-07,0.151882305554158
9.80797146154172e-07,0.151882305554158
9.80797146154172e-07,0.151860314906875
9.80797146154172e-07,0.151860314906875
9.80797146154172e-07,0.151860314906875
9.80797146154172e-07,0.151860314906875
9.80797146154172e-07,0.151860314906875
9.80797146154172e-07,0.151847711345383
9.80797146154172e-07,0.151847711345383
9.80797146154172e-07,0.151834596502669
9.80797146154172e-07,0.151825166472484
9.80797146154172e-07,0.151818472407757
9.80797146154172e-07,0.151818472407757
9.80797146154172e-07,0.151818472407757
9.80797146154172e-07,0.151818472407757
9.80797146154172e-07,0.151818472407757
9.80797146154172e-07,0.151818472407757
9.80797146154172e-07,0.151800473418483
9.80797146154172e-07,0.151800473418483
9.80797146154172e-07,0.151800473418483
9.80797146154172e-07,0.151800473418483
9.80797146154172e-07,0.151800473418483
9.80797146154172e-07,0.151799935196376
9.80797146154172e-07,0.149856317836749
9.80797146154172e-07,0.149856317836749
9.80797146154172e-07,0.149843687597321
9.80797146154172e-07,0.149846046842785
9.80797146154172e-07,0.14938445941897
9.80797146154172e-07,0.14938445941897
9.80797146154172e-07,0.14938445941897
9.80797146154172e-07,0.149218484102461
9.80797146154172e-07,0.14920943198447
9.80797146154172e-07,0.14920943198447
9.80797146154172e-07,0.14920943198447
9.80797146154172e-07,0.149205731009489
9.80797146154172e-07,0.149205731009489
9.80797146154172e-07,0.149205731009489
9.80797146154172e-07,0.149203398755859
9.80797146154172e-07,0.149203398755859
9.80797146154172e-07,0.149203398755859
7.84637716923338e-07,0.149012200804462
7.84637716923338e-07,0.149012200804462
7.84637716923338e-07,0.149012200804462
7.84637716923338e-07,0.149012200804462
7.84637716923338e-07,0.149000279654243
7.84637716923338e-07,0.147672798139532
7.84637716923338e-07,0.147672798139532
7.84637716923338e-07,0.147671663310059
7.84637716923338e-07,0.147671663310059
7.84637716923338e-07,0.147316450050835
7.84637716923338e-07,0.14731181585223
7.84637716923338e-07,0.147064654529055
7.84637716923338e-07,0.147061437904515
7.84637716923338e-07,0.146431946869645
7.84637716923338e-07,0.144516302044281
7.84637716923338e-07,0.144516302044281
7.84637716923338e-07,0.144516302044281
7.84637716923338e-07,0.144511691910979
7.84637716923338e-07,0.144511691910979
7.84637716923338e-07,0.144511691910979
7.84637716923338e-07,0.144511691910979
7.84637716923338e-07,0.144510288154935
7.84637716923338e-07,0.144381776166192
7.84637716923338e-07,0.144381776166192
7.84637716923338e-07,0.144381776166192
7.84637716923338e-07,0.144170105660327
7.84637716923338e-07,0.144170105660327
7.84637716923338e-07,0.144170105660327
7.84637716923338e-07,0.144170105660327
7.84637716923338e-07,0.144169383817325
7.84637716923338e-07,0.144169383817325
7.84637716923338e-07,0.144169383817325
7.84637716923338e-07,0.144167987901247
7.84637716923338e-07,0.144167987901247
7.84637716923338e-07,0.144167987901247
7.84637716923338e-07,0.144167987901247
7.84637716923338e-07,0.143885825192974
7.84637716923338e-07,0.143872079961611
7.84637716923338e-07,0.143872079961611
7.84637716923338e-07,0.143863574573343
7.84637716923338e-07,0.143863574573343
7.84637716923338e-07,0.143863574573343
6.2771017353867e-07,0.141959278277687
6.2771017353867e-07,0.141959278277687
6.2771017353867e-07,0.141958158947829
6.2771017353867e-07,0.141755278132048
6.2771017353867e-07,0.141755278132048
6.2771017353867e-07,0.141292375749503
6.2771017353867e-07,0.140513845781012
6.2771017353867e-07,0.139834988414184
6.2771017353867e-07,0.139820828860669
6.2771017353867e-07,0.139820828860669
6.2771017353867e-07,0.139820828860669
6.2771017353867e-07,0.139820828860669
6.2771017353867e-07,0.139645715570375
6.2771017353867e-07,0.139643629683078
6.2771017353867e-07,0.139639376146127
6.2771017353867e-07,0.139636616731938
6.2771017353867e-07,0.139636616731938
6.2771017353867e-07,0.139636616731938
6.2771017353867e-07,0.139636616731938
6.2771017353867e-07,0.139632792796968
6.2771017353867e-07,0.139632792796968
6.2771017353867e-07,0.139463844687181
6.2771017353867e-07,0.137890652807365
6.2771017353867e-07,0.137890652807365
6.2771017353867e-07,0.137890652807365
6.2771017353867e-07,0.137886652621277
6.2771017353867e-07,0.137489516375961
6.2771017353867e-07,0.137488395079249
6.2771017353867e-07,0.137488395079249
6.2771017353867e-07,0.137488395079249
6.2771017353867e-07,0.137488395079249
6.2771017353867e-07,0.137488395079249
6.2771017353867e-07,0.137488395079249
6.2771017353867e-07,0.137488395079249
6.2771017353867e-07,0.137457007602547
6.2771017353867e-07,0.136922206681288
6.2771017353867e-07,0.136922206681288
6.2771017353867e-07,0.136922206681288
5.02168138830936e-07,0.136922914878822
5.02168138830936e-07,0.136922897010226
5.02168138830936e-07,0.136281051256996
5.02168138830936e-07,0.135435773443561
5.02168138830936e-07,0.135428190613076
5.02168138830936e-07,0.135428190613076
5.02168138830936e-07,0.135424799194696
